	tetragrama	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon
117	ante	Tehuantepec	Ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni Michoacán, Xalisco, Culhuacan ne nuni nehe Pánuco, ne nuni Oaxaca, Tehuantepec ne Guatemala, ne nuua ra R'ayo Mahyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogihe se̱he̱.	ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni michoatsán, xalistso, tsuljuatsan ne nuni neje pánutso, ne nuni oaxatsa, tejuantepets ne guatemala, ne nuua ra r'ayo majyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogije se̱je̱.	ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni michoatsán, xalistso, tsulhuatsan ne nuni nehe pánutso, ne nuni oaxatsa, tehuantepets ne guatemala, ne nuua ra r'ayo mahyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogihe se̱he̱.	ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni mitxoatsán, xalistso, tsulhuatsan ne nuni nehe pánutso, ne nuni oaxatsa, tehuantepets ne guatemala, ne nuua ra r'ayo mahyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogihe se̱he̱.	ne nuʔɨ bi mani dra cʔokatʔɔtʔampheni nuni mičoacán, šalisco, culhuacan ne nuni nehe pánuco, ne nuni oašaca, tehuantepec ne guatemala, ne nuua ra rʔayo mahyati, nubʔɨ bri tʔɔtʔa ra mabagi pa dra uadi dra tʔɔtʔa nuʔa ra cʔokatʔɔtʔampheni inda cogihe sɛhɛ.	ne nuʔɨ bi mani dɾa t͡sʔokatʔɔtʔamɸeni nuni mit͡ʃoat͡sán, ʃalist͡so, t͡sulhuat͡san ne nuni nehe pánut͡so, ne nuni oaʃat͡sa, tehuantepet͡s ne guatemala, ne nuua ra rʔajo mahjati, nubʔɨ bɾi tʔɔtʔa ra mabagi pa dɾa uadi dɾa tʔɔtʔa nuʔa ra t͡sʔokatʔɔtʔamɸeni inda t͡sogihe sɛhɛ.
118	entr	entre	biñŏni k'a ke mbahă ra kámbio entre k'a ya kómpihí	biñŏni k'a ke mbajă ra kámbio entre k'a ya kómpijí	biñŏni k'a ke mbahă ra kámbio entre k'a ya kómpihí	biñŏni k'a ke mbahă ra kámbio entre k'a ya kómpihí	biñŏni kʔa ke mbahă ra kámbio entre kʔa ya kómpihí	biɲŏni kʔa ke mbahă ra kámbio entɾe kʔa ja kómpihí
119	entr	sentro	bu̱ kaphăk'ŭ 'á sentro xo ximándágí tó'u̱té dó	bu̱ kafăk'ŭ 'á sentro xo ximándágí tó'u̱té dó	bu̱ kafăk'ŭ 'á sentro xo ximándágí tó'u̱té dó	bu̱ kafăk'ŭ 'á sentro xo ximándágí tó'u̱té dó	bɨ kaphăkʔŭ ʔá sentro šo šimándágí tóʔɨté dó	bɨ kaɸăkʔŭ ʔá sentɾo ʃo ʃimándágí tóʔɨté dó
120	enta	enfrentar	Ge mä ra bonahmu metetzcoco ge, enfrentar ra Cacamatzin, bi juahni bi fats'i ra Cortés.	ge mä ra bonajmu metetztsotso ge, enfrentar ra tsatsamatzin, bi juajni bi fats'i ra tsortés.	ge mä ra bonahmu metetztsotso ge, enfrentar ra tsatsamatzin, bi juahni bi fats'i ra tsortés.	ge mä ra bonahmu metetztsotso ge, enfrentar ra tsatsamatzin, bi juahni bi fats'i ra tsortés.	ge mᶏ ra bonahmu metetzcoco ge, enphrentar ra cacamatzin, bi khuahni bi phacʔi ra cortés.	ge mã ra bonahmu metetzt͡sot͡so ge, enɸɾentaɾ ra t͡sat͡samatzin, bi khuahni bi ɸat͡sʔi ra t͡soɾtés.
121	enta	sinkwenta	xo mitahá ra ntsoya mitá sínko pesos ra béhña dos sinkwenta	xo mitajá ra ntsoya mitá sínko pesos ra béjña dos sinkwenta	xo mitahá ra ntsoya mitá sínko pesos ra béhña dos sinkwenta	xo mitahá ra ntsoya mitá sínko pesos ra béhña dos sinkwenta	šo mitahá ra ncoya mitá sínko pesos ra béhña dos sinkwenta	ʃo mitahá ra nt͡soja mitá sínko pesos ra béhɲa dos sinkwenta
122	enta	sinkwentathó	sinkwentathó na nkhána	sinkwentatjó na njána	sinkwentathó na njána	sinkwentathó na njána	sinkwentathó na nkhána	sinkwentathó na nkhána
123	enta	sesenta	xo takha mä sesenta wik'a takha mä sesenta bitahkíhéya'wik'a	xo taja mä sesenta wik'a taja mä sesenta bitajkíjéya'wik'a	xo taja mä sesenta wik'a taja mä sesenta bitahkíhéya'wik'a	xo taja mä sesenta wik'a taja mä sesenta bitahkíhéya'wik'a	šo takha mᶏ sesenta wikʔa takha mᶏ sesenta bitahkíhéyaʔwikʔa	ʃo takha mã sesenta wikʔa takha mã sesenta bitahkíhéjaʔwikʔa
124	enta	sinkwenta	ga nts'e̱hkithóya' sinkwenta pesothó	ga nts'e̱jkitjóya' sinkwenta pesotjó	ga nts'e̱hkithóya' sinkwenta pesothó	ga nts'e̱hkithóya' sinkwenta pesothó	ga ncʔɛhkithóyaʔ sinkwenta pesothó	ga nt͡sʔɛhkithójaʔ sinkwenta pesothó
125	ales	macehuales,	¿Te ga o̱t'ehu̱ ya macehuales,	¿te ga o̱t'eju̱ ya matsejuales,	¿te ga o̱t'ehu̱ ya matsehuales,	¿te ga o̱t'ehu̱ ya matsehuales,	¿te ga ɔtʔehɨ ya macehuales,	¿te ga ɔtʔehɨ ja mat͡sehuales,
126	ales	macehuales	ge ya macehuales di hetihu̱	ge ya matsejuales di jetiju̱	ge ya matsehuales di hetihu̱	ge ya matsehuales di hetihu̱	ge ya macehuales di hetihɨ	ge ja mat͡sehuales di hetihɨ
127	tado	Diputado	"Nu'a ra munts'a jä'i bi te̱ni bi zipabi man'a ya b'ede, mi t'ena ge ya jä'i xki b'u̱i nubu̱ inbi pe̱tsi ra ts'e̱di nu'a mi mä pe m'e̱fa bi japi bi nxaxni ya tsu̱tui ne n'a ra Diputado mi pe̱tsi ra mfeni xki kot'i mra thuhu ra José María Lozano, bi y'onga ra hmä pa mar'a ya ñ'oui bi nxanxi: ""Ri mo̱te ra thits'i mi udi ra Emiliano Zapata, nehe bri fädi ngu ra Atila nuna bri nju̱tsi [...] Nu'a bi fädi ngu mi he̱gi ya b'e̱go ne'a bi mä da uni da nja pa gatho, ingi jot'i [...]"	"nu'a ra munts'a jä'i bi te̱ni bi zipabi man'a ya b'ede, mi t'ena ge ya jä'i xki b'u̱i nubu̱ inbi pe̱tsi ra ts'e̱di nu'a mi mä pe m'e̱fa bi japi bi nxaxni ya tsu̱tui ne n'a ra diputado mi pe̱tsi ra mfeni xki kot'i mra tjuju ra josé maría lozano, bi y'onga ra jmä pa mar'a ya ñ'oui bi nxanxi: ""ri mo̱te ra tjits'i mi udi ra emiliano zapata, neje bri fädi ngu ra atila nuna bri nju̱tsi [...] nu'a bi fädi ngu mi je̱gi ya b'e̱go ne'a bi mä da uni da nja pa gatjo, ingi jot'i [...]"	"nu'a ra munts'a jä'i bi te̱ni bi zipabi man'a ya b'ede, mi t'ena ge ya jä'i xki b'u̱i nubu̱ inbi pe̱tsi ra ts'e̱di nu'a mi mä pe m'e̱fa bi japi bi nxaxni ya tsu̱tui ne n'a ra diputado mi pe̱tsi ra mfeni xki kot'i mra thuhu ra josé maría lozano, bi y'onga ra hmä pa mar'a ya ñ'oui bi nxanxi: ""ri mo̱te ra thits'i mi udi ra emiliano zapata, nehe bri fädi ngu ra atila nuna bri nju̱tsi [...] nu'a bi fädi ngu mi he̱gi ya b'e̱go ne'a bi mä da uni da nja pa gatho, ingi jot'i [...]"	"nu'a ra munts'a jä'i bi te̱ni bi zipabi man'a ya b'ede, mi t'ena ge ya jä'i xki b'u̱i nubu̱ inbi pe̱tsi ra ts'e̱di nu'a mi mä pe m'e̱fa bi japi bi nxaxni ya tsu̱tui ne n'a ra diputado mi pe̱tsi ra mfeni xki kot'i mra thuhu ra josé maría lozano, bi y'onga ra hmä pa mar'a ya ñ'oui bi nxanxi: ""ri mo̱te ra thits'i mi udi ra emiliano zapata, nehe bri fädi ngu ra atila nuna bri nju̱tsi [...] nu'a bi fädi ngu mi he̱gi ya b'e̱go ne'a bi mä da uni da nja pa gatho, ingi jot'i [...]"	"nuʔa ra muncʔa khᶏʔi bi tɛni bi zipabi manʔa ya bʔede, mi tʔena ge ya khᶏʔi ški bʔɨi nubɨ inbi pɛci ra cʔɛdi nuʔa mi mᶏ pe mʔɛpha bi khapi bi nšašni ya cɨtui ne nʔa ra diputado mi pɛci ra mpheni ški kotʔi mra thuhu ra khosé maría lozano, bi yʔonga ra hmᶏ pa marʔa ya ñʔoui bi nšanši: ""ri mɔte ra thicʔi mi udi ra emiliano zapata, nehe bri phᶏdi ngu ra atila nuna bri nkhɨci [...] nuʔa bi phᶏdi ngu mi hɛgi ya bʔɛgo neʔa bi mᶏ da uni da nkha pa gatho, ingi khotʔi [...]"	"nuʔa ra munt͡sʔa khãʔi bi tɛni bi zipabi manʔa ja bʔede, mi tʔena ge ja khãʔi ʃki bʔɨi nubɨ inbi pɛt͡si ra t͡sʔɛdi nuʔa mi mã pe mʔɛɸa bi khapi bi nʃaʃni ja t͡sɨtui ne nʔa ra diputado mi pɛt͡si ra mɸeni ʃki kotʔi mɾa thuhu ra khosé maɾía lozano, bi jʔonga ra hmã pa maɾʔa ja ɲʔoui bi nʃanʃi: ""ɾi mɔte ra thit͡sʔi mi udi ra emiliano zapata, nehe bɾi ɸãdi ngu ra atila nuna bɾi nkhɨt͡si [...] nuʔa bi ɸãdi ngu mi hɛgi ja bʔɛgo neʔa bi mã da uni da nkha pa gatho, ingi khotʔi [...]"
128	tado	Estado	". Nuna ndäxjuä k'oi fädi ko ra thuhu ra ""munts'a Techialoyan”, ra nge'a ge ri mu̱di dige'a nuña he̱m'i bri fädi ge ri ñ'ehe ha nu'a ra t'u̱ka hnini mra thuhu nuni ra hyodi ra hnini M'onda ra thuhu mapaya Estado de México."	". nuna ndäxjuä k'oi fädi ko ra tjuju ra ""munts'a techialoyan"", ra nge'a ge ri mu̱di dige'a nuña je̱m'i bri fädi ge ri ñ'eje ja nu'a ra t'u̱ka jnini mra tjuju nuni ra jyodi ra jnini m'onda ra tjuju mapaya estado de méxitso."	". nuna ndäxjuä k'oi fädi ko ra thuhu ra ""munts'a techialoyan"", ra nge'a ge ri mu̱di dige'a nuña he̱m'i bri fädi ge ri ñ'ehe ha nu'a ra t'u̱ka hnini mra thuhu nuni ra hyodi ra hnini m'onda ra thuhu mapaya estado de méxitso."	". nuna ndäxjuä k'oi fädi ko ra thuhu ra ""munts'a tetxialoyan"", ra nge'a ge ri mu̱di dige'a nuña he̱m'i bri fädi ge ri ñ'ehe ha nu'a ra t'u̱ka hnini mra thuhu nuni ra hyodi ra hnini m'onda ra thuhu mapaya estado de méxitso."	". nuna ndᶏškhuᶏ kʔoi phᶏdi ko ra thuhu ra ""muncʔa tečialoyan"", ra ngeʔa ge ri mɨdi digeʔa nuña hɛmʔi bri phᶏdi ge ri ñʔehe ha nuʔa ra tʔɨka hnini mra thuhu nuni ra hyodi ra hnini mʔonda ra thuhu mapaya estado de méšico."	". nuna ndãʃkhuã kʔoi ɸãdi ko ra thuhu ra ""munt͡sʔa tet͡ʃialojan"", ra ngeʔa ge ri mɨdi digeʔa nuɲa hɛmʔi bɾi ɸãdi ge ri ɲʔehe ha nuʔa ra tʔɨka hnini mɾa thuhu nuni ra hjodi ra hnini mʔonda ra thuhu mapaja estado de méʃit͡so."
129	tado	Tratado	Nuua ya mu̱di noya ra Motolinia, ha ra mu̱di nkohi bi t'o̱t'e ko ra thuhu ra Tratado Tercero ra Dänga b´ede ya mu̱dimehai nuua R´ayo Manhyati:	nuua ya mu̱di noya ra motolinia, ja ra mu̱di nkoji bi t'o̱t'e ko ra tjuju ra tratado tertsero ra dänga b´ede ya mu̱dimejai nuua r´ayo manjyati:	nuua ya mu̱di noya ra motolinia, ha ra mu̱di nkohi bi t'o̱t'e ko ra thuhu ra tratado tertsero ra dänga b´ede ya mu̱dimehai nuua r´ayo manhyati:	nuua ya mu̱di noya ra motolinia, ha ra mu̱di nkohi bi t'o̱t'e ko ra thuhu ra tratado tertsero ra dänga b´ede ya mu̱dimehai nuua r´ayo manhyati:	nuua ya mɨdi noya ra motolinia, ha ra mɨdi nkohi bi tʔɔtʔe ko ra thuhu ra tratado tercero ra dᶏnga b´ede ya mɨdimehai nuua r´ayo manhyati:	nuua ja mɨdi noja ra motolinia, ha ra mɨdi nkohi bi tʔɔtʔe ko ra thuhu ra tɾatado teɾt͡seɾo ra dãnga b´ede ja mɨdimehai nuua r´ajo manhjati:
130	cont	Xiccontencátl	¿Ngu da nt'o̱de ra bo̱nahmu ra Xiccontencátl a Nepiloni?'	¿ngu da nt'o̱de ra bo̱najmu ra xitstsontentsátl a nepiloni?'	¿ngu da nt'o̱de ra bo̱nahmu ra xitstsontentsátl a nepiloni?'	¿ngu da nt'o̱de ra bo̱nahmu ra xitstsontentsátl a nepiloni?'	¿ngu da ntʔɔde ra bɔnahmu ra šiccontencátl a nepiloni?ʔ	¿ngu da ntʔɔde ra bɔnahmu ra ʃit͡st͡sontent͡sátl a nepiloni?ʔ
131	cont	Xicontepec	N'a nt'udi di ge'a nuya nthoki bri t'o̱t'e ha ya hñä ya ndeznä ra ngätsi ra nthebe nje̱ya ra r'e̱t'a ma gu̱to (S. XIX), r'a ya hnini ngu ra Xicontepec (Villa Juárez) nuna hyodi kohi nuni Puebla.	n'a nt'udi di ge'a nuya ntjoki bri t'o̱t'e ja ya jñä ya ndeznä ra ngätsi ra ntjebe nje̱ya ra r'e̱t'a ma gu̱to (s. xix), r'a ya jnini ngu ra xitsontepets (villa juárez) nuna jyodi koji nuni puebla.	n'a nt'udi di ge'a nuya nthoki bri t'o̱t'e ha ya hñä ya ndeznä ra ngätsi ra nthebe nje̱ya ra r'e̱t'a ma gu̱to (s. xix), r'a ya hnini ngu ra xitsontepets (villa juárez) nuna hyodi kohi nuni puebla.	n'a nt'udi di ge'a nuya nthoki bri t'o̱t'e ha ya hñä ya ndeznä ra ngätsi ra nthebe nje̱ya ra r'e̱t'a ma gu̱to (s. xix), r'a ya hnini ngu ra xitsontepets (villa juárez) nuna hyodi kohi nuni puebla.	nʔa ntʔudi di geʔa nuya nthoki bri tʔɔtʔe ha ya hñᶏ ya ndeznᶏ ra ngᶏci ra nthebe nkhɛya ra rʔɛtʔa ma gɨto (s. šiš), rʔa ya hnini ngu ra šicontepec (villa khuárez) nuna hyodi kohi nuni puebla.	nʔa ntʔudi di geʔa nuja nthoki bɾi tʔɔtʔe ha ja hɲã ja ndeznã ra ngãt͡si ra nthebe nkhɛja ra rʔɛtʔa ma gɨto (s. ʃiʃ), rʔa ja hnini ngu ra ʃit͡sontepet͡s (villa khuáɾez) nuna hjodi kohi nuni puebla.
132	ntra	kontra	k'a dratsu̱ihya' másbien dípe̱'ts'ithó kontra ko nugó	k'a dratsu̱ijya' másbien dípe̱'ts'itjó kontra ko nugó	k'a dratsu̱ihya' másbien dípe̱'ts'ithó kontra ko nugó	k'a dratsu̱ihya' másbien dípe̱'ts'ithó kontra ko nugó	kʔa dracɨihyaʔ másbien dípɛʔcʔithó kontra ko nugó	kʔa dɾat͡sɨihjaʔ másbien dípɛʔt͡sʔithó kontɾa ko nugó
